run_seed,sample_index,Date_stage2,label_stage2,future_return_stage2,entry_close_stage2,exit_close_stage2,prob_down_stage2,prob_up_stage2,pred_class_stage2,correct_stage2,logit_down_stage2,logit_up_stage2,Date_stage4,label_stage4,future_return_stage4,entry_close_stage4,exit_close_stage4,prob_down_stage4,prob_up_stage4,pred_class_stage4,correct_stage4,logit_down_stage4,logit_up_stage4,label,Date,future_return,stage2_correct,stage4_correct,stage2_margin,stage4_margin,prob_up_delta_stage4_minus_stage2,stage2_true_prob,stage4_true_prob,true_prob_delta_stage4_minus_stage2,transition,funding_missing,activity_missing,cftc_missing,funding_rate_mean_7_missing,funding_rate_sum_7_missing,funding_rate_abs_mean_7_missing,funding_rate_min_7_missing,funding_rate_max_7_missing,funding_rate_mean_20_missing,funding_rate_sum_20_missing,funding_rate_abs_mean_20_missing,funding_rate_min_20_missing,funding_rate_max_20_missing,funding_rate_mean_60_missing,funding_rate_sum_60_missing,funding_rate_abs_mean_60_missing,funding_rate_min_60_missing,funding_rate_max_60_missing,bitmex_trades_mean_7_missing,bitmex_trades_mean_20_missing,bitmex_trades_mean_60_missing,bitmex_volume_mean_7_missing,bitmex_volume_mean_20_missing,bitmex_volume_mean_60_missing,bitmex_turnover_mean_7_missing,bitmex_turnover_mean_20_missing,bitmex_turnover_mean_60_missing,bitmex_homenotional_mean_20_missing,bitmex_homenotional_mean_60_missing,bitmex_foreignnotional_mean_20_missing,bitmex_foreignnotional_mean_60_missing,cot_open_interest_missing,cot_lev_money_net_ratio_missing,cot_asset_mgr_net_ratio_missing,cot_dealer_net_ratio_missing,cot_other_rept_net_ratio_missing,cot_nonrept_net_ratio_missing,cot_age_days_missing,cot_open_interest_change_20_missing,cot_open_interest_pct_change_20_missing,cot_open_interest_change_60_missing,cot_open_interest_pct_change_60_missing,cot_open_interest_zscore_60_missing,cot_lev_money_net_ratio_change_20_missing,cot_lev_money_net_ratio_change_60_missing,cot_asset_mgr_net_ratio_change_20_missing,cot_asset_mgr_net_ratio_change_60_missing,cot_dealer_net_ratio_change_20_missing,cot_dealer_net_ratio_change_60_missing,funding_rate_mean_7_normalized,funding_rate_sum_7_normalized,funding_rate_abs_mean_7_normalized,funding_rate_min_7_normalized,funding_rate_max_7_normalized,funding_rate_mean_20_normalized,funding_rate_sum_20_normalized,funding_rate_abs_mean_20_normalized,funding_rate_min_20_normalized,funding_rate_max_20_normalized,funding_rate_mean_60_normalized,funding_rate_sum_60_normalized,funding_rate_abs_mean_60_normalized,funding_rate_min_60_normalized,funding_rate_max_60_normalized,context_features_path,context_features_available,selection_score
46,1081,2021-04-14T00:00:00,0,-0.1550125930101447,62959.53,53200.01,0.4855678975582123,0.5144320726394653,1,0,-0.4601198434829712,-0.4023754894733429,2021-04-14T00:00:00,0,-0.1550125930101447,62959.53,53200.01,0.517873227596283,0.4821268022060394,0,1,-0.3908257782459259,-0.4623490869998932,0,2021-04-14T00:00:00,-0.1550125930101447,False,True,0.014432072639465332,0.017873197793960627,-0.03230527043342596,0.4855678975582123,0.517873227596283,0.03230533003807068,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.1507964538883035,2.150796453888298,1.886190121739064,0.8387712634986899,3.811967670243965,1.939245373866323,1.9392453738663145,1.5929274372080653,1.0409365737576746,2.591181273412805,2.4257579933544005,2.425757993354364,1.3318466967962137,1.226898159222681,1.627379179209812,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_46/context_features.csv,True,0.03230533003807068
45,1089,2021-04-22T00:00:00,0,-0.0398452650134568,51690.96,49631.32,0.4806869328022003,0.5193130970001221,1,0,-1.8669757843017576,-1.7896850109100342,2021-04-22T00:00:00,0,-0.0398452650134568,51690.96,49631.32,0.5010967254638672,0.4989032745361328,0,1,-1.8279612064361568,-1.832348108291626,0,2021-04-22T00:00:00,-0.0398452650134568,False,True,0.01931309700012207,0.0010967254638671875,-0.020409822463989258,0.4806869328022003,0.5010967254638672,0.02040979266166687,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4499022195261288,0.4499022195261349,-0.3120221332788941,0.6195757030629069,0.3732079465827799,1.7637061077808331,1.7637061077808476,1.3443761092768023,0.8742768437528889,2.591181273412805,1.9696651665335865,1.9696651665336031,0.6960885004371473,1.1969567631734694,1.627379179209812,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_45/context_features.csv,True,0.02040979266166687
45,1094,2021-04-27T00:00:00,0,-0.2085715163445337,55011.97,43538.04,0.488328218460083,0.511671781539917,1,0,-1.002023696899414,-0.955328106880188,2021-04-27T00:00:00,0,-0.2085715163445337,55011.97,43538.04,0.5065777897834778,0.4934222400188446,0,1,-0.9674013257026672,-0.9937139749526978,0,2021-04-27T00:00:00,-0.2085715163445337,False,True,0.011671781539916992,0.0065777599811553955,-0.018249541521072388,0.488328218460083,0.5065777897834778,0.018249571323394775,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2415250979920833,0.2415250979921005,-0.5971911209760179,0.8387712634986899,-0.2471407286310331,1.3106069342235098,1.3106069342235174,0.6865713657835836,0.8742768437528889,2.591181273412805,1.835884702792713,1.8358847027927212,0.5308829494121015,1.1969567631734694,1.627379179209812,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_45/context_features.csv,True,0.018249571323394775
45,1069,2021-04-02T00:00:00,0,-0.1231390800442613,58950.01,51690.96,0.4911620020866394,0.5088379979133606,1,0,-1.387927770614624,-1.3525720834732056,2021-04-02T00:00:00,0,-0.1231390800442613,58950.01,51690.96,0.5069475173950195,0.4930524528026581,0,1,-1.3573251962661743,-1.3851171731948853,0,2021-04-02T00:00:00,-0.1231390800442613,False,True,0.008837997913360596,0.006947547197341919,-0.015785545110702515,0.4911620020866394,0.5069475173950195,0.015785515308380127,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2313164252788154,1.2313164252787632,0.6902263059890064,0.8387712634986899,1.0084688495661556,1.1241004491890332,1.124100449189013,0.4095083771437091,0.9302446635306154,0.5709210455964371,2.317370772512229,2.317370772512213,1.1227389655449538,1.226898159222681,0.6468285710762035,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_45/context_features.csv,True,0.015785515308380127
46,2163,2024-03-31T00:00:00,0,-0.0889368562097564,71280.01,64940.59,0.4886795878410339,0.5113204121589661,1,0,0.6035329103469849,0.6488222479820251,2024-03-31T00:00:00,0,-0.0889368562097564,71280.01,64940.59,0.5043097734451294,0.4956902265548706,0,1,0.6361038684844971,0.6188644170761108,0,2024-03-31T00:00:00,-0.0889368562097564,False,True,0.011320412158966064,0.0043097734451293945,-0.01563018560409546,0.4886795878410339,0.5043097734451294,0.015630185604095514,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.940483326205112,0.9404833262051722,0.3119409141457376,0.8387712634986899,0.1793489855784632,0.8818014258962914,0.8818014258963104,0.0577411346338859,1.0409365737576746,0.6774294367432336,1.1388797046153,1.1388797046153674,-0.2927348049689315,1.101688684835069,0.0395076766808908,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_46/context_features.csv,True,0.015630185604095514
46,1068,2021-04-01T00:00:00,0,-0.0840049904258211,58720.44,53787.63,0.4866130650043487,0.5133869051933289,1,0,-0.3842934370040893,-0.3307328522205353,2021-04-01T00:00:00,0,-0.0840049904258211,58720.44,53787.63,0.5019656419754028,0.4980343878269195,0,1,-0.3519848585128784,-0.3598474264144897,0,2021-04-01T00:00:00,-0.0840049904258211,False,True,0.013386905193328857,0.0019656121730805,-0.015352517366409357,0.4866130650043487,0.5019656419754028,0.015352576971054133,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8954201756894101,0.895420175689392,0.2533274633218177,0.8387712634986899,0.8489080124318338,1.0560016710636102,1.056001671063594,0.3106432679330692,0.9302446635306154,0.5709210455964371,2.237551356509275,2.237551356509264,1.0241699351011118,1.226898159222681,0.6468285710762035,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_46/context_features.csv,True,0.015352576971054133
46,2161,2024-03-29T00:00:00,0,-0.0913444620471078,69850.54,63470.08,0.493460863828659,0.5065391063690186,1,0,-0.0322879180312156,-0.0061299353837966,2024-03-29T00:00:00,0,-0.0913444620471078,69850.54,63470.08,0.5078926682472229,0.4921073019504547,0,1,-0.0015754515770822,-0.0331487506628036,0,2024-03-29T00:00:00,-0.0913444620471078,False,True,0.006539106369018555,0.007892698049545288,-0.014431804418563843,0.493460863828659,0.5078926682472229,0.014431804418563898,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7028630963576551,0.7028630963576961,0.0028692780629635,0.8387712634986899,0.1793489855784632,0.8434161595746517,0.8434161595746791,0.0020137977941717,1.0409365737576746,0.6774294367432336,1.0901879092785445,1.0901879092786046,-0.3528643235404072,1.101688684835069,0.0395076766808908,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_46/context_features.csv,True,0.014431804418563898
46,2413,2024-12-06T00:00:00,0,-0.0395950144394211,99740.84,95791.6,0.498485118150711,0.5015149116516113,1,0,-0.0499912425875663,-0.0439316928386688,2024-12-06T00:00:00,0,-0.0395950144394211,99740.84,95791.6,0.5121713876724243,0.487828642129898,0,1,-0.0213822573423385,-0.0700773000717163,0,2024-12-06T00:00:00,-0.0395950144394211,False,True,0.0015149116516113281,0.012171357870101984,-0.013686269521713312,0.498485118150711,0.5121713876724243,0.013686269521713312,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7937883894195936,0.7937883894197093,0.1211354252929349,0.8387712634986899,1.178468246139172,0.6769312254121861,0.6769312254122611,-0.2396873259408756,1.0409365737576746,0.5901832014421344,0.7287562260574015,0.7287562260574268,-0.8152631330226117,1.1280008207571035,-0.0328819655303149,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_46/context_features.csv,True,0.013686269521713312
44,2171,2024-04-08T00:00:00,0,-0.1187012007819044,71620.0,63118.62,0.4944468140602112,0.5055531859397888,1,0,1.291481375694275,1.3136950731277466,2024-04-08T00:00:00,0,-0.1187012007819044,71620.0,63118.62,0.5076841711997986,0.4923158288002014,0,1,1.3175007104873655,1.2867616415023804,0,2024-04-08T00:00:00,-0.1187012007819044,False,True,0.005553185939788818,0.007684171199798584,-0.013237357139587402,0.4944468140602112,0.5076841711997986,0.013237357139587402,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4363193550089554,0.4363193550089465,-0.3438230480876839,0.8175060225608901,0.596891363126222,0.7294080928253545,0.7294080928253819,-0.1635019468393624,1.0247680924885534,0.1482866849820203,1.2686594396812152,1.268659439681285,-0.1723151011096821,1.226898159222681,0.0395076766808908,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_44/context_features.csv,True,0.013237357139587402
43,1100,2021-05-03T00:00:00,0,-0.3938145920395512,57169.39,34655.25,0.4915022253990173,0.5084978342056274,1,0,0.4013337194919586,0.4353281557559967,2021-05-03T00:00:00,0,-0.3938145920395512,57169.39,34655.25,0.5029913187026978,0.4970086216926574,0,1,0.425546646118164,0.4135811030864715,0,2021-05-03T00:00:00,-0.3938145920395512,False,True,0.008497834205627441,0.002991378307342585,-0.011489212512970026,0.4915022253990173,0.5029913187026978,0.011489093303680475,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2015754964710176,0.2015754964710051,-0.6491534000753064,0.8158702347964439,-0.5081047145983825,0.7160178836434213,0.7160178836434302,-0.1766469332699443,0.8742768437528889,1.1227251571761176,1.8354293353012536,1.8354293353012625,0.5303206159050867,1.1969567631734694,1.627379179209812,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_43/context_features.csv,True,0.011489093303680475
44,1284,2021-11-03T00:00:00,0,-0.0851432385405353,62896.48,57541.27,0.490887850522995,0.5091121792793274,1,0,0.2648563086986542,0.3013090491294861,2021-11-03T00:00:00,0,-0.0851432385405353,62896.48,57541.27,0.5019161105155945,0.4980838894844055,0,1,0.2873067557811737,0.2796423435211181,0,2021-11-03T00:00:00,-0.0851432385405353,False,True,0.009112179279327393,0.0019161105155944824,-0.011028289794921875,0.490887850522995,0.5019161105155945,0.011028259992599487,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3847044698436174,0.3847044698437069,-0.4109583126841225,0.8387712634986899,-0.1725795897832191,0.4996065981024472,0.4996065981025319,-0.4971254052618396,1.0409365737576746,0.0100523900893693,0.207945920825431,0.2079459208254758,-0.8943111574373013,0.6698067297009889,-0.5142260799736588,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_44/context_features.csv,True,0.011028259992599487
44,2233,2024-06-09T00:00:00,0,-0.1243602485292499,69648.14,60986.68,0.4914724230766296,0.5085275769233704,1,0,1.738022804260254,1.7721364498138428,2024-06-09T00:00:00,0,-0.1243602485292499,69648.14,60986.68,0.5023696422576904,0.4976303577423095,0,1,1.760077953338623,1.7505992650985718,0,2024-06-09T00:00:00,-0.1243602485292499,False,True,0.008527576923370361,0.002369642257690485,-0.010897219181060847,0.4914724230766296,0.5023696422576904,0.010897219181060847,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2047714645927053,0.2047714645926928,-0.6449964177473598,0.8387712634986899,-0.4991573779366448,0.2552671619821307,0.2552671619821205,-0.847596663193773,0.887957866365222,-0.6357963647369512,0.1896986949177204,0.1896986949177044,-1.1620220734552174,1.0272888522279378,-1.0500974573812876,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_44/context_features.csv,True,0.010897219181060847
44,1893,2023-07-05T00:00:00,0,-0.0418261906892716,30504.81,29228.91,0.4972376227378845,0.5027624368667603,1,0,0.5336558222770691,0.5447055101394653,2023-07-05T00:00:00,0,-0.0418261906892716,30504.81,29228.91,0.5079964399337769,0.4920035302639007,0,1,0.5556191802024841,0.5236306190490723,0,2023-07-05T00:00:00,-0.0418261906892716,False,True,0.002762436866760254,0.007996469736099299,-0.010758906602859553,0.4972376227378845,0.5079964399337769,0.010758817195892334,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1458058527475651,0.1458058527475559,-0.6921781671695516,0.5672304946006304,-0.5081047145983825,0.1884436418740442,0.1884436418740314,-0.909461412712041,0.7996530840492535,-0.6913166962921962,-0.1443458863171142,-0.1443458863171375,-1.011959360440458,-0.5124247567269667,-1.0961635933338731,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_44/context_features.csv,True,0.010758817195892334
44,1569,2022-08-15T00:00:00,0,-0.1699336205873295,24094.82,20000.3,0.4957640767097473,0.5042359232902527,1,0,1.071445345878601,1.0883893966674805,2022-08-15T00:00:00,0,-0.1699336205873295,24094.82,20000.3,0.5060675144195557,0.4939324855804443,0,1,1.0921732187271118,1.0679019689559937,0,2022-08-15T00:00:00,-0.1699336205873295,False,True,0.0042359232902526855,0.00606751441955572,-0.010303437709808405,0.4957640767097473,0.5060675144195557,0.01030343770980835,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0729377795730831,0.0729377795730775,-0.7392559920335657,0.5492368291917228,-0.5081047145983825,0.0737341832152092,0.073734183215209,-0.909461412712041,0.6528930232987706,-0.6913166962921962,0.044729201386689,0.0447292013866811,-1.1620220734552174,0.9528890196208064,-1.0961635933338731,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_44/context_features.csv,True,0.01030343770980835
43,2171,2024-04-08T00:00:00,0,-0.1187012007819044,71620.0,63118.62,0.4987428784370422,0.5012571215629578,1,0,0.8440893888473511,0.8491178750991821,2024-04-08T00:00:00,0,-0.1187012007819044,71620.0,63118.62,0.5089346766471863,0.4910653829574585,0,1,0.8656128644943237,0.8298704624176025,0,2024-04-08T00:00:00,-0.1187012007819044,False,True,0.0012571215629577637,0.008934617042541504,-0.010191738605499268,0.4987428784370422,0.5089346766471863,0.010191798210144098,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4363193550089554,0.4363193550089465,-0.3438230480876839,0.8175060225608901,0.596891363126222,0.7294080928253545,0.7294080928253819,-0.1635019468393624,1.0247680924885534,0.1482866849820203,1.2686594396812152,1.268659439681285,-0.1723151011096821,1.226898159222681,0.0395076766808908,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_43/context_features.csv,True,0.010191798210144098
44,1223,2021-09-03T00:00:00,0,-0.1026793660850966,49999.14,44865.26,0.4930988550186157,0.5069011449813843,1,0,1.11492657661438,1.1425328254699707,2021-09-03T00:00:00,0,-0.1026793660850966,49999.14,44865.26,0.5031370520591736,0.4968629479408264,0,1,1.1349852085113523,1.122436761856079,0,2021-09-03T00:00:00,-0.1026793660850966,False,True,0.006901144981384277,0.003137052059173584,-0.010038197040557861,0.4930988550186157,0.5031370520591736,0.010038197040557861,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2050910614048742,0.2050910614048455,-0.6445807195145653,0.7798829039786287,-0.3917893379957924,0.1666367297777009,0.1666367297776828,-0.87462719867083,0.6715489632246795,-0.6029373930001735,-0.032065273422983,-0.0320652734230092,-1.0804837149381403,0.5954068970938573,-1.0228338258991452,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_44/context_features.csv,True,0.010038197040557861
46,1289,2021-11-08T00:00:00,0,-0.1518078341280663,67525.83,57274.88,0.4997749328613281,0.5002250671386719,1,0,-0.3122067749500274,-0.3113064765930176,2021-11-08T00:00:00,0,-0.1518078341280663,67525.83,57274.88,0.5085851550102234,0.4914147853851318,0,1,-0.2934854924678802,-0.3278295993804931,0,2021-11-08T00:00:00,-0.1518078341280663,False,True,0.000225067138671875,0.00858521461486822,-0.008810281753540095,0.4997749328613281,0.5085851550102234,0.008810222148895264,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3664874515500448,0.3664874515500874,-0.4346531119533548,0.8387712634986899,-0.0204748665336783,0.4487238032110178,0.4487238032110733,-0.5709965261888352,1.0409365737576746,0.0100523900893693,0.2403095389684414,0.240309538968481,-0.9023846599308556,0.6698067297009889,-0.5142260799736588,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_46/context_features.csv,True,0.008810222148895264
43,2076,2024-01-04T00:00:00,0,-0.0920978186273955,44151.1,40084.88,0.4935431480407715,0.5064568519592285,1,0,1.2771248817443848,1.3029537200927734,2024-01-04T00:00:00,0,-0.0920978186273955,44151.1,40084.88,0.5021836161613464,0.4978163540363312,0,1,1.2956814765930176,1.2869468927383425,0,2024-01-04T00:00:00,-0.0920978186273955,False,True,0.006456851959228516,0.0021836459636688232,-0.008640497922897339,0.4935431480407715,0.5021836161613464,0.008640468120574951,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6967907569264326,0.6967907569264894,-0.0050289883601552,0.8387712634986899,0.5402248976018834,0.4887031420543139,0.4887031420543609,-0.5129549311747237,1.0409365737576746,0.1052301013269323,0.6857890506132261,0.6857890506132898,-0.8916199899394419,1.2223615840637096,-0.4352555611977977,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_43/context_features.csv,True,0.008640468120574951
44,1797,2023-03-31T00:00:00,0,-0.0077887650112276,28465.36,28243.65,0.4952235221862793,0.5047764778137207,1,0,1.3934032917022705,1.412509799003601,2023-03-31T00:00:00,0,-0.0077887650112276,28465.36,28243.65,0.5032421946525574,0.4967578053474426,0,1,1.409406065940857,1.3964370489120483,0,2023-03-31T00:00:00,-0.0077887650112276,False,True,0.004776477813720703,0.003242194652557373,-0.008018672466278076,0.4952235221862793,0.5032421946525574,0.008018672466278076,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0622312863654288,0.062231286365424,-0.7392559920335657,0.529607376018369,-0.5081047145983825,-0.528761467072319,-0.5287614670723177,-0.2144156266762747,-1.5124397374350476,-0.6913166962921962,-0.2509344055679933,-0.2509344055680105,-0.8804938198362994,-0.5441807828397669,-0.8742940405826446,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_44/context_features.csv,True,0.008018672466278076
43,1908,2023-07-20T00:00:00,0,-0.0073157718120804,29800.0,29581.99,0.4930406510829925,0.5069593787193298,1,0,1.7562901973724363,1.7841293811798096,2023-07-20T00:00:00,0,-0.0073157718120804,29800.0,29581.99,0.5006361603736877,0.4993638396263122,0,1,1.7729671001434326,1.7704224586486816,0,2023-07-20T00:00:00,-0.0073157718120804,False,True,0.006959378719329834,0.0006361603736877997,-0.007595539093017634,0.4930406510829925,0.5006361603736877,0.007595509290695246,stage2_wrong_to_stage4_correct,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0454728393354505,-0.0454728393354335,-0.7392559920335657,0.3643928118093087,-0.5081047145983825,0.0598976337271849,0.0598976337271792,-0.909461412712041,0.6802550685234371,-0.6913166962921962,0.1712237852642282,0.1712237852642099,-1.1620220734552174,1.0182157019099949,-1.0961635933338731,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_only/seed_43/context_features.csv,True,0.007595509290695246
